DEPT_CODE,DEPT_NAME,YYYY,GDP(Bill)(COP),GDP(COP),SECTOR,SECTOR_ID
8,ATLANTICO,2005,373,3.73E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
8,ATLANTICO,2006,394,3.94E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
8,ATLANTICO,2007,396,3.96E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
8,ATLANTICO,2008,442,4.42E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
8,ATLANTICO,2009,476,4.76E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
8,ATLANTICO,2010,465,4.65E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
8,ATLANTICO,2011,472,4.72E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
8,ATLANTICO,2012,492,4.92E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
8,ATLANTICO,2013,487,4.87E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
8,ATLANTICO,2014,538,5.38E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
8,ATLANTICO,2015,558,5.58E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
8,ATLANTICO,2016p,636,6.36E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2000,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2001,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2002,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2003,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2004,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2005,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2006,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2007,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2008,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2009,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2010,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2011,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2012,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2013,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2014,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2015,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
11,SANTAFE DE BOGOTA D.C,2016p,0,0,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2000,524,5.24E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2001,636,6.36E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2002,702,7.02E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2003,791,7.91E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2004,870,8.7E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2005,778,7.78E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2006,832,8.32E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2007,929,9.29E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2008,1109,1.109E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2009,1196,1.196E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2010,1102,1.102E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2011,1134,1.134E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2012,1241,1.241E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2013,1295,1.295E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2014,1419,1.419E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2015,1653,1.653E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
13,BOLIVAR,2016p,1826,1.826E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2000,1228,1.228E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2001,1247,1.247E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2002,1362,1.362E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2003,1463,1.463E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2004,1538,1.538E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2005,1604,1.604E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2006,1708,1.708E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2007,1888,1.888E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2008,2170,2.17E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2009,2319,2.319E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2010,2364,2.364E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2011,2567,2.567E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2012,2602,2.602E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2013,2900,2.9E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2014,3213,3.213E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2015,3583,3.583E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
15,BOYACA,2016p,4916,4.916E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2000,479,4.79E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2001,541,5.41E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2002,611,6.11E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2003,584,5.84E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2004,633,6.33E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2005,712,7.12E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2006,793,7.93E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2007,814,8.14E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2008,882,8.82E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2009,947,9.47E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2010,1055,1.055E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2011,1148,1.148E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2012,1002,1.002E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2013,1060,1.06E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2014,1210,1.21E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2015,1342,1.342E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
17,CALDAS,2016p,1526,1.526E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2000,185,1.85E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2001,213,2.13E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2002,199,1.99E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2003,279,2.79E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2004,255,2.55E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2005,291,2.91E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2006,293,2.93E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2007,341,3.41E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2008,357,3.57E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2009,350,3.5E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2010,326,3.26E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2011,371,3.71E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2012,406,4.06E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2013,399,3.99E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2014,444,4.44E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2015,483,4.83E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
18,CAQUETA,2016p,577,5.77E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2000,400,4E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2001,386,3.86E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2002,284,2.84E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2003,394,3.94E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2004,487,4.87E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2005,446,4.46E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2006,497,4.97E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2007,628,6.28E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2008,815,8.15E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2009,822,8.22E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2010,850,8.5E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2011,985,9.85E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2012,1160,1.16E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2013,1174,1.174E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2014,1063,1.063E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2015,1178,1.178E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
85,CASANARE,2016p,1379,1.379E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2000,443,4.43E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2001,530,5.3E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2002,603,6.03E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2003,547,5.47E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2004,600,6E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2005,748,7.48E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2006,806,8.06E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2007,842,8.42E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2008,852,8.52E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2009,747,7.47E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2010,850,8.5E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2011,969,9.69E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2012,916,9.16E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2013,1035,1.035E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2014,1155,1.155E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2015,1323,1.323E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
19,CAUCA,2016p,1507,1.507E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2000,565,5.65E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2001,561,5.61E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2002,641,6.41E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2003,665,6.65E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2004,845,8.45E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2005,886,8.86E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2006,976,9.76E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2007,1064,1.064E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2008,1119,1.119E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2009,1129,1.129E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2010,1052,1.052E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2011,1156,1.156E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2012,1183,1.183E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2013,1130,1.13E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2014,1274,1.274E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2015,1319,1.319E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
20,CESAR,2016p,1463,1.463E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2000,178,1.78E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2001,182,1.82E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2002,200,2E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2003,241,2.41E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2004,287,2.87E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2005,316,3.16E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2006,301,3.01E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2007,327,3.27E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2008,363,3.63E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2009,351,3.51E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2010,323,3.23E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2011,353,3.53E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2012,374,3.74E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2013,401,4.01E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2014,440,4.4E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2015,507,5.07E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
27,CHOCO,2016p,583,5.83E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2000,1137,1.137E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2001,1179,1.179E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2002,1090,1.09E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2003,1315,1.315E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2004,1344,1.344E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2005,1159,1.159E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2006,1350,1.35E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2007,1701,1.701E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2008,1600,1.6E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2009,1607,1.607E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2010,1598,1.598E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2011,1635,1.635E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2012,1652,1.652E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2013,1612,1.612E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2014,1793,1.793E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2015,2078,2.078E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
23,CORDOBA,2016p,2485,2.485E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2000,2012,2.012E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2001,2200,2.2E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2002,2557,2.557E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2003,2839,2.839E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2004,2805,2.805E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2005,3179,3.179E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2006,3254,3.254E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2007,3388,3.388E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2008,3688,3.688E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2009,3890,3.89E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2010,4027,4.027E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2011,4167,4.167E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2012,4094,4.094E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2013,4180,4.18E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2014,4568,4.568E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2015,5085,5.085E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
25,CUNDINAMARCA,2016p,6043,6.043E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2000,7,7000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2001,4,4000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2002,6,6000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2003,6,6000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2004,7,7000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2005,7,7000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2006,6,6000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2007,7,7000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2008,8,8000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2009,11,11000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2010,12,12000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2011,10,10000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2012,10,10000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2013,11,11000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2014,12,12000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2015,14,14000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
94,GUAINIA,2016p,14,14000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2000,41,41000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2001,11,11000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2002,11,11000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2003,16,16000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2004,18,18000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2005,34,34000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2006,31,31000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2007,28,28000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2008,32,32000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2009,31,31000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2010,33,33000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2011,28,28000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2012,33,33000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2013,36,36000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2014,37,37000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2015,54,54000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
95,GUAVIARE,2016p,70,70000000000,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2000,594,5.94E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2001,596,5.96E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2002,693,6.93E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2003,774,7.74E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2004,871,8.71E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2005,1014,1.014E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2006,1126,1.126E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2007,1220,1.22E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2008,1260,1.26E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2009,1275,1.275E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2010,1477,1.477E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2011,1707,1.707E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2012,1462,1.462E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2013,1569,1.569E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2014,1868,1.868E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2015,2112,2.112E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
41,HUILA,2016p,2363,2.363E+12,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
44,LA GUAJIRA,2000,162,1.62E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
44,LA GUAJIRA,2001,192,1.92E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
44,LA GUAJIRA,2002,222,2.22E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
44,LA GUAJIRA,2003,189,1.89E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
44,LA GUAJIRA,2004,244,2.44E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
44,LA GUAJIRA,2005,283,2.83E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
44,LA GUAJIRA,2006,311,3.11E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
44,LA GUAJIRA,2007,340,3.4E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
44,LA GUAJIRA,2008,301,3.01E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
44,LA GUAJIRA,2009,290,2.9E+11,AGRICULTURA GANADERIA SILVICULTURA Y PESCA,S03
